id_equipamento,idade_dias,num_manutencoes,intervalo_medio_manut,num_falhas_historico,taxa_falhas_ano,minutos_falha_historico,taxa_minutos_falha_ano,dias_desde_ultima_falha,dias_desde_ultima_manut,limite_potencia,utilizacao_media,utilizacao_maxima,utilizacao_minima,utilizacao_desvio,taxa_sobrecargas_ano,p90_utilizacao,delta_utilizacao,utilizacao_tendencia_90d,dias_acima_80pct_limite,dias_com_dados_util,vai_falhar
5A561BBF-6709-4B68-A7CB-FB2292AFBB33,12716,9,107.5,1,0.028703994966970747,117,3.358367411135577,801,89,269.0,82.04726963654059,234.4922,-38.4,32.11268799728036,0.0,110.4,6.322347040928548,0.10234101544192688,0,1029,0
C59A2686-32D0-485E-8B4A-857EBDFAA744,4570,2,28.0,1,0.07986870897155361,63,5.031728665207877,667,923,302.0,49.77282232053018,207.4882,0.01532496,32.7733143801962,0.0,96.28964399999998,24.838757350071674,0.2484908254914829,0,1029,0
309A1924-4FB3-4EC0-9F38-01BA96669D63,2644,8,76.0,1,0.1380484114977307,101,13.942889561270801,1000,428,452.0,121.89128320443072,369.0,0.0,43.790399958371694,0.0,180.0,-18.176622710603567,0.15609940413302006,0,1029,0
66E47D33-8F50-4FA8-96C8-4ECBD8B47802,6217,9,78.25,2,0.1174199774811002,150,8.806498311082516,286,320,258.0,98.24378439889976,230.4,-2.761532,17.40488684892026,0.0,120.1,-8.038074522356553,-0.012473819355926837,0,1029,0
23808D82-D775-495E-B7BA-ADEA8CEB3FEC,12716,5,196.75,1,0.028703994966970747,3,0.08611198490091224,287,162,451.0,94.04296670095361,201.29,-55.23553,31.85876574352422,0.0,125.13,8.347482373120457,0.12098793861144089,0,1029,0
7AB01D09-68D9-4089-96D7-3F01B0328BCD,4851,1,0.0,0,0.0,0,0.0,-1,948,377.0,114.46053482372854,240.9536,0.0170373,25.1197817315769,0.0,146.65952,-15.603106647031012,0.10583085236451273,0,1029,0
CCB3457B-F244-4A1E-803A-AC30C15C9135,2189,7,87.0,1,0.1667428049337597,333,55.525354042941984,801,418,301.0,53.582598400132326,176.3749,0.0,16.818657548844048,0.0,77.626988,-12.68267591510147,0.02620649853190276,0,1029,0
D298764B-043A-4443-8031-42DB085E61A3,12716,6,187.6,2,0.05740798993394149,215,6.1713589178987105,801,5,269.0,100.38904802989856,229.0151,0.0,24.887269051724374,0.0,136.2,-9.188205738231886,-0.35969111326397274,0,1029,0
F19B40CD-A10F-4673-8DC8-69FA5F18182E,8055,5,230.75,1,0.045313469894475475,9,0.4078212290502793,225,17,1358.0,552.0712691343341,981.24,-543.22,142.28507488431788,0.0,716.48,-84.74103302322305,-3.502563282847583,0,1029,0
C468DD2E-00CF-4027-89C2-EAAAB75DCED4,8061,7,154.33333333333334,3,0.13583922590249348,227,10.278501426622007,800,14,106.0,28.797279650476117,53.4,-0.3443916,4.310208271798691,0.0,34.1,-0.6326963171427842,0.016728734228708134,0,1029,0
A7B8CCE1-0118-44BA-9392-9B46CB15E59E,6599,10,95.55555555555556,0,0.0,0,0.0,-1,96,472.0,152.71745461729304,262.7563,0.0,30.562738308145377,0.0,191.6199,2.237004025453871,-0.04522347854745665,0,1029,0
BC3612ED-EC0E-4454-A9E6-597BD5A7AF56,12716,8,122.14285714285714,0,0.0,0,0.0,-1,81,315.0,77.34343169105274,240.0,0.0,28.09942280919557,0.0,109.57,22.961026666200354,0.3735315055510159,0,1029,1
1BFEC5F0-269D-4A77-A8FE-B324855362B3,12716,1,0.0,0,0.0,0,0.0,-1,938,314.0,86.28522099319443,199.03,-16.24106,24.36207212940968,0.0,118.51,6.546258173472253,0.11100528357401918,0,1029,0
5787E14C-7EE0-41B1-B1A5-59B80110213E,12716,4,307.3333333333333,5,0.14351997483485374,256,7.348222711544511,256,13,188.0,32.24342387153892,110.0,0.0,17.263173665782478,0.0,60.0,16.935819955621568,-0.12472658947383347,0,1029,0
3AA9BAE5-5478-4EAC-9B47-8ADF1CB0A257,2413,3,397.5,2,0.30252797347699956,36,5.445503522585993,63,141,250.0,50.71222723783006,163.0371,0.0,15.47257863800975,0.0,70.0,-4.314542052644875,-0.037566823521925884,0,1029,0
84D93928-D366-40B9-B0CD-38CC8B66D347,10062,3,408.0,2,0.0725501888292586,90,3.264758497316637,134,120,416.0,151.27673059024974,293.4998,0.0,39.258689713806945,0.0,196.4294,6.074008388222467,-0.09770566983371005,0,1029,0
5E86FC79-E6CD-446E-9C63-AC9E1707FBDC,5422,4,231.33333333333334,1,0.06731833271855404,47,3.16396163777204,241,241,126.0,47.936539140125845,126.0,-2.33007,14.650477653298118,0.0,67.5,-6.215590066051767,0.09385529420638232,0,1029,0
624B1859-E127-4462-BAA7-7CA58C3E877D,1051,8,72.85714285714286,0,0.0,0,0.0,-1,422,887.0,82.71060164817155,289.2185,-119.6904,50.94325419627181,0.0,152.28795999999997,-16.65788352702957,0.0534101034209163,0,1029,0
346D5839-3153-4B86-9E48-E483953CA857,3932,5,205.0,1,0.09282807731434385,6,0.5569684638860631,935,113,554.0,121.33820055513053,344.1686,0.0,50.81176617033761,0.0,187.23135999999997,-32.85998642627251,0.13368752380087068,0,1029,0
35DD7336-6232-45C8-AC65-865B74AF82F7,6193,10,101.11111111111111,3,0.1768125302761182,75,4.420313256902955,378,19,215.0,56.31585379499611,121.8274,0.0,13.120173577531792,0.0,73.33264199999999,-10.65105489023685,0.05937436098799422,0,1029,0
C2FAE1E4-0998-46CE-BDDF-ABFF133095CF,12716,9,109.875,6,0.17222396980182447,382,10.964926077382824,616,74,462.0,117.8224438216224,422.7,0.0,59.78733700461457,0.0,185.34618,-14.162182874091542,0.5545119750482832,0,1029,0
869E16C5-F63C-4408-BE22-07DD3864C3FD,2215,5,93.0,3,0.4943566591422122,452,74.48306997742664,382,628,1330.0,232.08800711665432,873.3069,0.0,121.59405944980915,0.0,425.1834,-100.87372963362964,-0.24711364874735384,0,1029,0
80F8F1CB-814E-4E45-8D98-C829821FC6EF,12716,2,0.0,0,0.0,0,0.0,-1,926,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1029,0
00E09BD9-1407-4988-A183-D1FCB78D4E71,12716,9,100.25,0,0.0,0,0.0,-1,143,800.0,284.3178055248805,615.0879,0.0,71.30341512055149,0.0,380.383,-0.2992273458681325,0.27089955315673553,0,1029,0
5BC608D4-1CB8-4A06-97D9-A52C66D8FE89,12716,6,180.2,2,0.05740798993394149,47,1.349087763447625,378,19,208.0,64.55967076832435,134.9521,-26.27249,15.142157075162835,0.0,84.284552,-12.207684570170024,0.0837169209818114,0,1029,0
B6E89437-3901-4A40-A9A0-2382B7C4A7CC,12716,2,76.0,5,0.14351997483485374,1516,43.51525636992765,542,845,99999.0,74.97702532171363,268.6962,0.0,46.68319666677375,0.0,131.1966,-74.97549547202227,7.82019721227608e-05,0,1029,0
DDCA2D1C-96E4-44E8-B08C-07C0F868055F,12716,17,63.0,8,0.22963195973576597,176,5.051903114186851,7,5,200.0,54.18096867686714,559.48,0.0,31.63325761736192,0.08611198490091224,96.0,26.295343051527922,0.326087068362289,0,1029,0
0D64E8E7-5C77-4B76-BCBB-E9DC376AFAD8,7124,3,213.5,5,0.2561763054463784,54103,2771.9813307130826,6,491,798.0,170.70338749205567,632.8123,0.0,69.5539750586563,0.0,254.5312,-23.044569549926024,-0.18748943275533828,0,1029,0
9F341F7C-2641-4A78-ABBA-50A9DBFE3D8D,12716,13,58.5,6,0.17222396980182447,234,6.716734822271154,7,211,241.0,51.41154643346152,536.0,0.0,31.146670925360443,0.14351997483485374,92.0,26.563839369007617,0.3292295459429685,0,1029,0
50F9C677-6882-4699-91F9-DE04F0DAF557,12716,7,149.0,1,0.028703994966970747,4,0.11481597986788299,938,36,417.0,137.52366442046537,308.3862,0.0,35.192623576752666,0.0,174.9023,13.706351108084021,-0.25167837425932416,0,1029,0
0C5B0AA2-5077-4328-B167-81CC2F03E17A,6538,5,173.0,1,0.05582747017436525,141,7.8716732945855,861,221,435.0,157.64977590530276,313.2807,-35.96607,38.92690939554812,0.0,209.43074000000001,-12.69075631965461,-0.10072323444781364,0,1029,0
98CC0281-EE7B-4AC2-A169-A459241C7670,12716,8,122.28571428571429,2,0.05740798993394149,140,4.018559295375904,368,55,470.0,130.5788707426656,1333.2,0.0,64.93998014570352,0.14351997483485374,208.9233,-28.884664804393978,0.6433184278739695,0,1029,0
1276D2BF-363A-46A7-AF31-BD3C63815533,2868,3,4.0,6,0.7635983263598326,104,13.235704323570433,54,914,90.0,29.715411962315923,80.01047,-4.67,16.766044775409387,0.0,54.74447599999999,9.985476519937162,-0.04486720382378646,0,1029,0
1365214D-F4D9-4FFC-930F-32DC34064799,12716,5,221.25,3,0.08611198490091224,185,5.3102390688895875,435,25,256.0,72.73750390949874,234.965,-2.938464,37.73127315431019,0.0,123.4765,21.131830816658677,0.46639119099213006,0,1029,1
08EB8303-7573-4051-A6DE-AD9898401BF8,12716,11,98.7,2,0.05740798993394149,1062,30.48364265492293,335,24,259.0,83.8460816455696,179.2,0.0,22.978234970503628,0.0,108.4,-5.3477579750449,0.048563859551059595,0,1029,0
A90C95E3-C878-43A0-AFEA-D5352D3E0667,2947,9,95.125,0,0.0,0,0.0,-1,180,1180.0,132.50418641987747,801.8799,0.0,54.51440248697868,0.0,190.6738,35.7067760901534,0.0621255442354106,0,1029,1
6E8DBE3C-4A05-445A-8254-7FE5F2384A53,3005,8,81.42857142857143,14,1.7004991680532444,2331,283.1331114808652,406,440,831.0,212.1872268786978,789.896,-7.859729,141.82125495641668,0.0,385.05352,41.25701881574662,-0.39395764021990637,0,1029,0
527230AF-BDA0-4414-803F-A9AE9A58209E,7694,13,72.41666666666667,4,0.18975825318429948,330,15.655055887704705,286,62,251.0,96.62685612637277,233.4,-13.24505,17.723067862843912,0.0,118.2,-9.633245015261664,0.033943570994050945,0,1029,1
D9386093-6D65-4863-8CA4-A73B5947FFA1,448,10,72.66666666666667,0,0.0,0,0.0,-1,262,301.0,29.853194723445085,154.6127,0.0,36.00900593583476,0.0,80.57357999999999,36.13071317007342,0.0983657612347528,0,1029,0
53EA041F-A40B-404B-B759-96E33C44F52C,2441,3,86.0,0,0.0,0,0.0,-1,734,602.0,191.64982038334864,525.3,0.002204452,37.37008264410639,0.0,238.65156,-23.703439303873324,0.13912856562351797,0,1029,0
84AA2AB3-4D86-4C5D-A887-D03D6E04E384,1043,1,0.0,1,0.34995206136145734,18,6.299137104506232,399,907,452.0,68.57528700449424,283.7075,0.0,34.40465591172365,0.0,116.25186,-15.46289106645412,-0.1255554250753408,0,1029,0
85BA9BE0-A063-41CF-8A8B-6F55EA4FBDF6,954,6,115.2,2,0.7651991614255764,69,26.39937106918239,914,336,151.0,35.41307973142865,126.8,0.0,11.54702273955218,0.0,49.2,-2.4529562744070503,0.09036515711487607,0,982,0
6C0776E3-8490-41EB-8FAA-A036FA96F525,4256,3,446.5,1,0.08576127819548872,416,35.67669172932331,801,7,542.0,122.087710422921,413.91,0.004389791,70.18026840628376,0.0,216.32838,-4.936670702038214,0.1510193077412528,0,1029,0
19C2D2FC-18E5-4CC8-AB00-42F530EF12CC,1403,2,185.0,2,0.5203136136849608,369,95.99786172487526,801,714,1040.0,192.2436025408368,524.9402,0.0,31.224494112548904,0.0,232.04244,28.503675692187898,0.2646967863485917,0,1029,0
A127858E-B72A-4E34-AB5B-6F2983E83348,2156,7,98.33333333333333,2,0.3385899814471243,160,27.087198515769945,83,306,602.0,122.25651527450042,306.2753,0.0,46.00951316183331,0.0,179.18254,17.532221635993423,0.18006798137731844,0,1029,0
6F9ECBF4-7CC7-4B22-AA2C-0468DCE1A12F,3312,8,122.42857142857143,1,0.11020531400966184,63,6.942934782608695,10,40,226.0,22.194528738036183,114.0279,0.0,12.773024359395157,0.0,39.294928,2.632607384340357,0.017324905318305887,0,1029,0
5B009B1D-13C0-421B-8A3D-4D9D5387B8AE,12716,8,62.285714285714285,11,0.3157439446366782,4715,135.33933626926705,531,458,99999.0,12.648266964048743,77.47803,0.0,14.402622157829517,0.0,31.48193,-12.648266964048743,0.0,0,1029,0
5A6C3F9F-DB74-459D-82A8-BE84B7A0B5D2,9084,3,232.0,3,0.12054161162483487,89,3.576067811536768,106,428,314.0,35.35505099550575,115.7,0.0,17.165366548295754,0.0,58.3,-0.31421766217241753,-0.5012121409593904,0,1029,0
951A6CB6-9915-45B3-B842-22E5C6FAA977,12716,2,116.0,1,0.028703994966970747,91,2.612063541994338,937,890,803.0,218.39521902569354,1996.49,-279.99,144.7890727941836,0.11481597986788299,388.0005,-83.50792655139338,-4.41449597308512,0,1029,0
FB912600-0A28-4998-A9DE-4B1CA9AFC007,12716,7,90.33333333333333,4,0.11481597986788299,1263,36.25314564328405,592,412,300.0,49.772524711030165,126.8921,-10.23551,18.268633703242703,0.0,75.57678,2.379921712580945,0.056616345841116626,0,1029,0
43F3B249-81CF-4520-BC73-572928C04E1C,5903,5,79.5,1,0.06183296628832797,4,0.24733186515331188,414,568,377.0,65.35616053293235,215.7935,0.0,30.48463040324393,0.0,108.07185999999999,5.681668863209637,-0.19126748023963555,0,1029,0
CCA3F62C-3ECA-4F0D-9E13-740291ED19C3,8020,8,125.28571428571429,3,0.13653366583541146,37,1.6839152119700747,56,6,150.0,57.89104428298202,270.1449,-2.0,22.004189483356775,0.2730673316708229,88.0,-34.67383749285857,-0.3812341372735009,0,1029,1
AE11A6F6-9BAC-4F37-AF8B-E21BA0D249A7,6804,6,134.4,3,0.1609347442680776,35,1.8775720164609053,129,211,798.0,206.5730041699842,730.8465,0.0,108.38378970239746,0.0,341.7471,30.40253796072571,0.5074654196437351,0,1029,0
091A9B8A-F32C-4375-99C0-780361B1ECE4,12716,16,61.6,4,0.11481597986788299,4142,118.89194715319283,56,21,440.0,126.6476758183406,332.7637,0.0,46.72283435628592,0.0,186.7676,-21.833448238394624,0.901621706151112,0,1029,1
8D7F599A-E3D7-4794-BCCC-A88BAEA0921F,4800,6,154.8,2,0.15208333333333335,499,37.94479166666667,97,104,129.0,35.76592593476858,145.6951,0.006116094,8.393977890729674,0.38020833333333337,46.853891999999995,6.443306321404258,0.07401279508326039,0,1029,0
04E69428-F9F6-451C-B02B-366623A29F1C,5150,4,215.66666666666666,0,0.0,0,0.0,-1,229,315.0,127.43308791079093,340.9546,0.0,40.42551171996791,0.35436893203883496,168.9948,-74.5703656333218,-0.08722260926571762,0,1029,0
67B5A77C-FDB1-46DC-824D-F0C43CC85E65,12716,10,86.11111111111111,4,0.11481597986788299,421,12.084381881094684,55,96,251.0,105.90005251170871,195.3,0.0,26.724399397777013,0.0,140.7,-12.998123499363032,-0.04442261961933984,0,1029,0
DD6BB91B-D0E6-4032-8F4C-1D6C6471FE06,8882,4,140.0,3,0.12328304435937852,318,13.068002702094123,423,453,269.0,154.122904624004,273.7,0.0,31.399786967533686,0.04109434811979284,193.2,-33.290589809189186,0.258784269205512,0,1029,0
DD4C4138-5AB7-4FD7-84FA-07BC8DB4DC3B,10089,4,151.33333333333334,1,0.036178015660620476,79,2.858063237189018,158,565,489.0,123.36674882987423,282.0,0.0,36.29752511119721,0.0,170.0,-4.128245743454471,0.1434512376927027,0,1029,0
BCB45581-9CC0-4607-8BB1-477B6E92CF1E,5665,3,312.0,1,0.06443071491615181,27,1.739629302736099,876,248,131.0,28.435165840721247,76.5,-15.0,17.415884645021833,0.0,49.5,1.9277971484762872,-0.08134697669239971,0,1029,0
B510BBF6-3B68-453D-B89A-D6DF249A471F,4402,3,397.0,0,0.0,0,0.0,-1,76,301.0,62.476799033347426,182.7204,0.0,33.34905182931651,0.0,105.99358,15.100294673726658,0.10284467170832964,0,1029,0
E9FC4B54-6AD5-434E-B3DF-E388AE5CE9E1,5632,2,0.0,1,0.06480823863636363,23,1.4905894886363635,876,869,131.0,28.047912480823427,116.1409,0.0,17.358022327414407,0.0,49.5,1.937619952818551,-0.08187010389717297,0,1029,0
AE6D1D2D-2D77-4C15-8E56-6C675A7A76FB,1601,1,0.0,1,0.22798251093066835,152,34.65334166146159,801,869,250.0,39.8372355776626,236.3501,0.0,8.852119586723022,0.0,49.54419,-0.3569629596070456,0.057653401803685195,0,1029,0
7A814E4E-113F-4241-9E4E-A11CCB4B81A7,5885,2,14.0,12,0.7442650807136788,1509,93.59133389974511,88,854,264.0,111.7672490284996,833.48,0.0,24.57482757100718,0.31011045029736617,142.677,1.3776455702658268,-0.058887562136271034,0,1029,0
86F0B828-D353-4298-8E94-24D33B57D303,4175,3,325.5,0,0.0,0,0.0,-1,215,452.0,145.32208161272445,454.099,0.0,23.57939458317273,0.17485029940119762,168.0084,19.342416450547177,0.931465184893538,0,1029,0
7A6F5E69-5A04-4CBF-91B9-93597B53F05B,4256,2,2.0,0,0.0,0,0.0,-1,866,151.0,23.952906998182026,331.7688,-11.9,5.319287290909358,0.3430451127819549,30.0,1.624562137620444,0.025475824633104997,0,1029,0
B5BA0E46-F802-497F-8FB4-5A3B2AD78CAB,4219,9,80.875,6,0.519080350794027,777,67.2209054278265,334,222,301.0,30.03171182681409,100.1875,0.0,14.697923300757406,0.0,49.44227,-3.3510171570609977,-0.04003607397120849,0,1029,0
87590A23-C0F5-4AC5-AD1B-19AA71EF7F7B,1167,3,65.5,1,0.31276778063410454,6,1.8766066838046271,978,824,452.0,54.43645505141012,125.3336,-9.038255,18.671078929704656,0.0,81.42449199999999,-1.0844193477064294,0.14407751898034946,0,1029,0
4DB1A6C1-28BB-4FDE-8B25-1359372E6823,999,2,56.0,11,4.0190190190190185,5007,1829.3843843843842,25,866,602.0,52.78501629847195,125.538,0.0,22.302717605584895,0.0,82.63453799999999,18.80925075476879,0.27551445195617247,0,1029,0
6A3BD889-72BA-4693-9A92-8AA1074FB370,56,12,73.45454545454545,3,19.553571428571427,14,91.25,253,54,452.0,112.36463844797179,270.0,0.0,42.76939594914728,0.0,156.0,0.0,-0.01744644990621173,0,64,0
9E3215DE-B13D-45BE-8785-E7EFD7DF04B4,6947,5,162.5,3,0.15762199510580105,50,2.627033251763351,202,209,490.0,86.85532903348803,717.6804,0.0,37.91639475095351,0.05254066503526702,135.83202,-7.893436711960248,0.32444774613223465,0,1029,0
F4E603C6-F513-47F8-BAB8-89A5EDEEA250,12716,18,51.529411764705884,10,0.2870399496697075,216,6.200062912865681,69,50,188.0,36.095541573458945,109.0,0.0,17.45021677070382,0.0,59.0,-3.499862561113268,0.08524829311343432,0,1029,0
5892C982-419F-4265-98B7-6CD0D7C0F2CA,12716,3,197.0,3,0.08611198490091224,4855,139.35789556464297,531,465,99999.0,10.311565042552733,193.0,0.0,13.023371996802481,0.0,26.72119,-10.311565042552733,0.0,0,1029,0
4764B324-754C-4709-AB20-B507812E1F39,12716,3,192.0,5,0.14351997483485374,29949,859.6559452658068,505,517,300.0,31.08862858252178,133.1177,0.0,11.364668742641845,0.0,47.69897,-2.1430518286637543,0.03121204084234977,0,1029,0
0DA38EE8-2C8F-4957-9314-78C3CDCA156A,12716,2,120.0,3,0.08611198490091224,101,2.8991034916640452,45,859,160.0,61.52151038812708,233.2578,0.0,13.888130364307775,0.14351997483485374,79.5,1.629762760021066,0.04312406538524169,0,1029,0
