id_equipamento,idade_dias,num_manutencoes,intervalo_medio_manut,num_falhas_historico,taxa_falhas_ano,minutos_falha_historico,taxa_minutos_falha_ano,dias_desde_ultima_manut,limite_potencia,utilizacao_media,utilizacao_maxima,utilizacao_minima,utilizacao_desvio,qtd_sobrecargas,dias_com_dados_util,vai_falhar
ALRLD-2TR1TR2,12652,6,147.6,3,0.08654758141005374,74,2.134840341447992,117,100.0,90.15189814814813,133.8,25.9,26.01576331434045,1996,4320,0
ALRLD-2TR3TR2,12652,6,73.6,1,0.02884919380335125,60,1.7309516282010748,306,100.0,90.02280092592592,131.1,25.9,25.893030008771607,1992,4320,0
ALZBU-2TR3TR2,1448,1,0.0,1,0.2520718232044199,112,28.232044198895025,893,100.0,38.60660308399306,66.61588,0.04638641,16.156938255446526,0,4320,0
AMCRR-2TR4TR3,3795,5,145.5,4,0.3847167325428195,352,33.85507246376812,356,150.0,44.324517513888885,105.4611,10.71583,13.138539167992905,0,4320,0
AMCRR-2TR5TR3,3796,4,236.0,4,0.3846153846153846,345,33.17307692307692,39,150.0,44.23674534212963,104.9915,9.702758,13.289035431312524,0,4320,0
AMCRR-2TR6TR3,3796,3,325.0,3,0.28846153846153844,369,35.480769230769226,39,150.0,44.168833326388885,104.6954,11.48141,13.070555141614374,0,4320,0
AMCRR-5TR1TR3,4432,2,1.0,4,0.32942238267148016,658,54.189981949458485,618,600.0,122.00978641898148,264.7705,12.08496,56.628070183498174,0,4320,0
AMCRR-5TR2TR3,4432,2,6.0,4,0.32942238267148016,547,45.04851083032491,222,600.0,121.33178802083332,262.5732,11.71875,56.36259450055417,0,4320,0
AMCRR-5TR3TR3,4432,2,1.0,4,0.32942238267148016,659,54.272337545126355,249,600.0,120.64827858101852,262.9395,5.493164,57.09906029697907,0,4320,0
AMFG--2TF2TR2,2847,6,122.0,17,2.1794871794871797,1382,177.17948717948718,248,62.5,0.0,0.0,0.0,0.0,0,4320,0
AMITR-5TR1TR3,4432,3,23.0,3,0.24706678700361012,615,50.648691335740075,855,150.0,30.24427639814815,44.12842,17.76123,5.217888063718848,0,4320,1
AMJT--2TR1TR3,4104,1,0.0,6,0.533625730994152,364,32.373294346978554,382,150.0,219.02824074074073,306.0,126.0,29.3362734147139,4282,4320,0
AMJT--2TR2TR3,4104,3,46.0,5,0.44468810916179335,466,41.44493177387914,256,150.0,218.70694444444445,304.0,126.0,29.2215154460036,4281,4320,0
AMJTX-2TR3TR3,2249,2,1.0,8,1.2983548243663852,526,85.36682970208982,25,150.0,208.66844627314813,288.022,0.0,42.433165131683374,4181,4320,0
AMJTX-2TR4TR3,2250,2,0.0,8,1.297777777777778,797,129.29111111111112,18,150.0,211.13094754629628,300.1052,0.0,42.94391613924944,4183,4320,0
AMMN--2TF1TR3,12652,4,207.33333333333334,12,0.34619032564021496,737,21.26185583306987,34,150.0,112.80715688866435,240.151,0.05495856,33.430094494678954,708,4320,0
AMMN--2TF2TR3,12652,5,175.75,14,0.4038887132469175,3255,93.90412582990831,35,150.0,125.01643518518519,263.0,1.0,36.321299835517706,1170,4320,1
AMMN--2TF3TR3,12652,4,222.0,15,0.4327379070502687,1390,40.10037938665823,36,150.0,100.1212962962963,223.0,1.0,30.395915114490595,194,4320,1
AMMN--2TF4TR3,2296,5,201.25,15,2.384581881533101,740,117.63937282229965,151,150.0,94.37291853703704,213.0,0.0,28.67727705562003,79,4320,0
AMMT--2TF2TR3,4099,1,0.0,3,0.2671383264210783,326,29.029031471090512,361,150.0,221.41262805555556,287.5318,128.6878,31.43552883501612,4205,4320,0
AMMT--2TR3TR3,3987,2,143.0,4,0.3661901178831201,575,52.63982944569852,501,150.0,222.5645966203704,289.7003,129.2541,31.502066903536633,4213,4320,0
AMMT--2TR4TR3,3476,1,0.0,3,0.31501726121979284,381,40.00719217491369,753,150.0,220.60042662037037,286.6636,127.612,31.3498664467197,4201,4320,0
AMMT--2TR5TR3,718,2,1.0,4,2.033426183844011,231,117.43036211699165,81,150.0,214.34305555555557,278.0,126.0,30.150873193934547,4163,4320,0
APLAL-2TR1TR3,4230,16,49.4,4,0.34515366430260047,327,28.21631205673759,143,100.0,12.081860867824075,18.89648,3.326946,2.8010364026929744,0,4320,0
APLAL-2TR2TR3,4230,4,172.66666666666666,4,0.34515366430260047,380,32.78959810874705,298,33.0,12.928435526388888,18.77469,4.985484,2.8083069392878577,0,4320,0
APMCP-2TR1TR3,4230,9,49.125,1,0.08628841607565012,321,27.69858156028369,180,150.0,94.68420849537037,135.2539,47.03958,19.232687365832305,0,4320,1
APMCP-2TR2TR3,4230,3,184.0,2,0.17257683215130024,309,26.663120567375888,375,150.0,94.29286768055555,134.7761,47.05051,18.994096843616006,0,4320,0
APMCP-2TR3TR3,4230,2,75.0,4,0.34515366430260047,609,52.54964539007093,382,150.0,97.6693279699074,136.5291,50.85853,18.48774336454644,0,4320,0
APMCT-2TR1TR3,256,1,0.0,1,1.42578125,108,153.984375,76,150.0,61.1676693449074,104.6351,11.53755,16.469795590279634,0,4320,0
APMCT-2TR2TR3,241,2,15.0,0,0.0,0,0.0,75,150.0,60.627898523148154,103.7737,11.49298,16.325575636197883,0,4320,1
BAABX-2TR2TR2,12652,7,84.16666666666667,7,0.20194435662345875,962,27.7529244388239,157,100.0,0.0,0.0,0.0,0.0,0,4320,0
BABDD-2TR1TR2,8289,3,66.5,2,0.08806852455060925,283,12.461696223911208,264,100.0,52.707592598611114,124.2,0.0,29.85404988729832,257,4320,1
BABDD-2TR2TR3,8289,2,1.0,2,0.08806852455060925,284,12.505730486186513,389,100.0,52.04861111666667,122.8,0.0,29.462515220233065,238,4320,1
BABDD-2TR3TR3,3987,2,1.0,2,0.18309505894156006,453,41.471030850263354,382,100.0,70.9194675960648,151.5,0.0,37.142438265241964,987,4320,1
BABDD-2TR4TR3,1759,2,0.0,1,0.2075042637862422,321,66.60886867538375,375,100.0,69.42296504467593,148.2851,0.0,37.04060810458115,965,4320,1
BABJD-5TR1TR3,8206,8,116.14285714285714,2,0.08895929807457957,236,10.49719717280039,0,300.0,43.36990740740741,209.0,0.0,24.64796781064275,0,4320,0
BABJD-5TR2TR3,8206,6,102.2,4,0.17791859614915914,346,15.389958566902267,7,300.0,39.166623857456486,174.9403,0.0,23.617106998846918,0,4320,1
BABJS-2T4ATR3,2076,4,41.333333333333336,3,0.5274566473988439,248,43.603082851637765,82,100.0,93.38783267731482,179.8521,0.0,38.76008868132669,2719,4320,0
BABJS-2TR1TR2,6177,4,27.666666666666668,9,0.5318115590092277,1351,79.83082402460741,263,50.0,46.50870795763889,89.40001,0.0,19.220901954273813,2688,4320,0
BABJS-2TR2TR3,12652,5,69.0,5,0.14424596901675624,358,10.328011381599747,154,39.9,22.349907569212963,45.0,0.0,8.065055623243984,7,4320,0
BABJS-2TR3TR3,12652,4,53.0,4,0.115396775213405,221,6.375671830540626,276,39.0,35.64678081550926,68.52001,0.0,14.737153371035893,2629,4320,0
BABRA-2TR1TR2,12652,4,83.66666666666667,1,0.02884919380335125,15,0.4327379070502687,277,100.0,53.765347223611116,123.6,2.8,19.875587348176744,61,4320,0
BABRA-2TR2TR2,6431,4,65.0,1,0.05675633649510185,21,1.191883066397139,375,100.0,51.977991531712966,120.0833,2.246289,19.602954052889306,46,4320,0
BABRA-2TR3TR2,7630,5,19.5,2,0.09567496723460027,279,13.346657929226737,501,100.0,76.83113425925926,148.9,5.0,36.83147563200979,1463,4320,0
BABRA-2TR4TR2,6388,5,150.0,1,0.0571383844708829,79,4.513932373199749,270,100.0,75.65258012546296,146.7662,5.320282,36.2389848484836,1419,4320,0
BABRD-5TRT2TR3,1338,5,173.25,2,0.5455904334828102,156,42.5560538116592,254,300.0,63.32524268611111,127.3072,0.0,35.58009121434395,0,4320,0
BACCD-2TR3TR2,5358,4,231.33333333333334,1,0.0681224337439343,47,3.2017543859649122,177,50.0,39.596875,76.5,0.0,17.476393682493967,1216,4320,0
BACCD-2TR5TR2,4639,3,196.5,2,0.15736150032334556,63,4.956887260185384,256,50.0,38.60347222222222,72.0,0.0,16.837893101908325,1108,4320,0
BACMD-2T10TR2,570,3,104.0,6,3.8421052631578947,845,541.0964912280701,270,150.0,121.18194457175926,151.0,74.0,10.313705994778685,3,4320,1
BACMD-2TR9TR2,570,1,0.0,6,3.8421052631578947,800,512.280701754386,480,150.0,122.59398174074074,147.0,74.0,10.517362201595944,0,4320,1
BACMD-5TR1TR3,12652,7,69.83333333333333,1,0.02884919380335125,162,4.673569396142902,350,600.0,205.69381944444442,276.2,156.1,16.959409920536228,0,4320,0
BACMD-5TR2TR3,12652,7,124.66666666666667,6,0.17309516282010748,274,7.904679102118242,16,600.0,203.94462962962962,266.7,0.0,25.466333574542936,0,4320,0
BACMD-5TR3TR3,12652,6,78.0,1,0.02884919380335125,329,9.49138476130256,360,600.0,222.69958333333332,311.6,170.0,17.780359146930646,0,4320,0
BACMD-5TR4TR3,12652,6,142.8,3,0.08654758141005374,599,17.280667088207398,29,600.0,224.37828703703704,316.4,0.0,22.649030219478746,0,4320,0
BACMQ-5TR1TR3,4631,7,89.33333333333333,4,0.3152666810624055,684,53.910602461671346,258,1200.0,422.4402777777778,510.0,306.0,31.346145328670186,0,4320,0
BACMQ-5TR2TR3,4630,6,70.8,1,0.07883369330453564,319,25.147948164146868,306,1200.0,425.1347222222222,510.0,306.0,31.589670644460398,0,4320,0
BACTG-2TR2TR3,12652,8,47.857142857142854,1,0.02884919380335125,164,4.731267783749605,410,100.0,113.72428240740742,149.8,81.1,13.97329310863925,3577,4320,0
BACTG-2TR4PTR2,4012,8,71.85714285714286,1,0.09097706879361914,236,21.470588235294116,426,100.0,103.55111111111111,141.4,56.0,15.303067643222578,2635,4320,0
BACTG-2TR5TR2,2792,4,58.0,1,0.13073065902578798,239,31.244627507163326,193,100.0,102.10052903935185,139.6783,55.04881,15.064364586023073,2467,4320,0
BACTG-2TRT3TR2,6570,3,47.5,1,0.05555555555555555,169,9.38888888888889,624,100.0,103.09614731018519,137.2145,55.54523,15.105295188641822,2622,4320,0
BACTU-2TR1TR3,6153,9,78.25,2,0.11864131318056234,150,8.898098488542175,256,100.0,89.39375,133.3,60.0,9.354642348502452,661,4320,0
BACTU-2TR2TR3,4737,9,105.375,3,0.2311589613679544,356,27.430863415663925,32,100.0,89.84375,135.0,58.5,9.877016750342575,760,4320,0
BACTU-2TR3TR3,7630,12,36.36363636363637,4,0.19134993446920054,330,15.786369593709043,467,100.0,88.05064814814816,131.9,58.6,9.49956187904309,557,4320,0
BAENP-2TR1TR2,9825,6,123.0,4,0.1486005089058524,285,10.587786259541986,4,100.0,59.397586957407405,114.8481,0.0,23.036262036435257,218,4320,0
BAENP-2TR2TR3,9258,6,160.8,3,0.11827608554763447,72,2.8386260531432272,88,100.0,59.38874236111111,139.5165,20.83026,20.690965906777322,169,4320,0
BAENP-2TR3TR2,8362,5,67.75,2,0.08729968906960058,94,4.103085386271227,263,100.0,61.7578256111111,148.0468,0.0,22.016027525584715,289,4320,0
BAFNL-2TR1TR2,12652,9,95.75,1,0.02884919380335125,97,2.798371798925071,33,100.0,99.55594907407408,189.2,23.7,28.2536304400353,2237,4320,1
BAFNL-2TR2TR2,12652,10,86.11111111111111,3,0.08654758141005374,369,10.645352513436611,32,100.0,98.3538888888889,185.3,24.4,27.65947196049278,2174,4320,1
BAFNL-2TR3TR2,5204,2,292.0,1,0.07013835511145272,296,20.760953112990006,292,100.0,103.42795042361112,196.25,23.75,29.589633276403415,2435,4320,1
BAFNL-2TR6TR2,12652,5,162.25,1,0.02884919380335125,166,4.788966171356307,144,100.0,99.89599537037037,189.2,23.9,28.34483855699991,2255,4320,1
BAGOR-5TR1TR3,2666,7,45.833333333333336,4,0.5476369092273068,549,75.16316579144785,76,900.0,335.7090921875,608.9404,29.38571,188.64641921937107,0,4320,0
BAGOR-5TR2TR3,2666,6,12.2,5,0.6845461365341335,686,93.91972993248312,290,900.0,333.97674182407405,606.543,29.09263,187.67220841932246,0,4320,0
BAGOR-5TRT3TR3,312,3,56.5,1,1.1698717948717947,34,39.77564102564102,137,900.0,335.5917484953704,609.231,29.18206,188.52506194589876,0,4320,0
BAGVM-2TR1TR3,12652,7,84.83333333333333,1,0.02884919380335125,187,5.394799241226683,333,100.0,70.97625363194446,111.3072,35.5886,13.885214214062861,146,4320,0
BAGVM-2TR2TR3,3749,4,104.33333333333333,2,0.19471859162443317,324,31.544411843158176,264,100.0,70.06770833333333,110.0,35.0,14.094260171700064,117,4320,0
BAICA-2TRT3TR3,5149,2,199.0,3,0.2126626529423189,12,0.8506506117692756,63,55.0,49.04894306018518,82.2362,19.62687,13.5773772343829,1768,4320,0
BAICA-5TR1TR3,5149,1,0.0,1,0.07088755098077297,143,10.136919790250534,264,300.0,55.06860026481481,113.3896,7.645641,21.33082190339377,0,4320,0
BAIGT-5TR3TR3,2571,1,0.0,1,0.14196810579541036,454,64.4535200311163,97,750.0,213.1579927847222,419.393,14.14244,134.24390242721125,0,4320,0
BAIRE-2TR1TR3,12652,3,66.0,2,0.0576983876067025,217,6.260275055327221,403,39.0,35.068888900462966,63.2,2.4,18.403259801117475,2473,4320,0
BAIRE-2TR2TR3,9244,4,93.0,2,0.0789701427953267,143,5.646365209865859,340,39.9,46.512893518518524,58.6,35.1,4.668355482461867,3996,4320,0
BAIRE-2TR3TR3,8278,2,91.0,3,0.13227832809857454,184,8.113070790045905,530,39.9,37.38004629629629,51.6,24.1,6.139328880973993,1681,4320,0
BAIRE-2TR4TR2,12652,1,0.0,1,0.02884919380335125,129,3.721546000632311,515,55.0,28.029583334027777,89.1,6.4,13.750428389118758,185,4320,0
BAIRE-2TR5TR2,6512,5,122.25,1,0.05605036855036855,158,8.855958230958231,458,55.0,28.732321888888887,85.39599,10.02991,12.481438576843933,154,4320,0
BAITB32TR3TR3,1103,3,65.5,1,0.33091568449682685,6,1.985494106980961,760,150.0,48.074411972222215,92.51744,17.81879,14.441792216478113,0,4320,0
BAJCR-2TR1TR3,12652,3,99.0,3,0.08654758141005374,241,6.952655706607651,48,100.0,85.30780092592593,108.3,59.5,6.797415630360034,59,4320,0
BAJCR-2TR2TR3,12652,5,136.0,2,0.0576983876067025,327,9.433686373695858,109,100.0,0.0,0.0,0.0,0.0,0,4320,0
BAJCR-2TR3TR2,6161,3,0.0,2,0.11848725856192177,168,9.952929719201428,665,100.0,84.36624837037037,106.9363,58.52903,6.702599800846925,33,4320,0
BAJZD-2TR1TR2,12652,13,45.833333333333336,4,0.115396775213405,201,5.798687954473601,304,100.0,95.05272467592593,169.56,12.24,35.75729810561879,2386,4320,0
BAJZD-2TR3TR2,12652,13,55.916666666666664,2,0.0576983876067025,190,5.481346822636737,178,100.0,98.76361343518519,176.64,9.96,38.02869678778417,2526,4320,0
BAJZD-2TR4---------1TR2,3616,3,175.0,2,0.20188053097345132,198,19.986172566371682,116,100.0,92.3987249,161.9706,7.316632,36.45780568948302,2329,4320,0
BAJZD-2TR4TR2,6563,8,53.142857142857146,6,0.33368886180100565,219,12.179643455736707,263,100.0,93.89310415763889,166.4,8.0,36.5182206282279,2392,4320,0
BAJZT-2TR2TR2,2348,3,105.5,1,0.15545144804088587,456,70.88586030664395,613,100.0,33.56255437361111,129.9288,1.352642,27.7079519144544,104,4320,0
BAJZT-2TR3TR2,2348,3,116.0,1,0.15545144804088587,434,67.46592844974447,585,100.0,33.42675075416667,129.3708,1.270175,27.568512725743677,99,4320,0
BAJZT-5TR1TR3,3273,5,139.0,7,0.7806293919951115,454,50.62939199511152,264,300.0,61.07779470162037,184.1897,1.689358,33.20842030275548,0,4320,0
BAJZT-5TR4TR3,2906,8,72.0,2,0.25120440467997246,587,73.72849277357192,326,300.0,60.66919693101852,183.1496,1.783266,33.032036665655866,0,4320,0
BAMDN25TR1TR3,565,3,205.5,5,3.230088495575221,152,98.19469026548673,18,300.0,37.18707938240741,149.728,0.0,26.601980387579392,0,4320,0
BAMPD-5TR1TR3,2942,3,27.5,4,0.49626104690686607,439,54.46464989802855,364,900.0,240.214365625,439.6995,25.10129,105.77492295124436,0,4320,1
BAMPD-5TR2TR3,2942,6,23.6,2,0.24813052345343303,518,64.26580557443916,361,900.0,242.48980725,443.4608,25.54399,106.81820780206887,0,4320,1
BAMTT-204T8TR3,1405,3,108.5,2,0.5195729537366548,454,117.94306049822065,417,100.0,101.11202989351851,149.9285,52.47184,23.424286463367594,2088,4320,0
BAMTT-2TR1TR2,12652,5,110.25,2,0.0576983876067025,215,6.2025766677205185,438,100.0,100.59911484259258,148.5,53.10001,22.989553000311197,2083,4320,0
BAMTT-2TR2TR2,12652,3,21.0,1,0.02884919380335125,126,3.6349984192222573,620,100.0,106.71943380787037,160.8,55.50001,25.407152276191184,2365,4320,0
BAMTT-2TR3TR2,12652,3,0.0,1,0.02884919380335125,259,7.4719411950679735,271,100.0,0.0,0.0,0.0,0.0,0,0,0
BAMTT-2TR4TR3,12652,5,44.75,1,0.02884919380335125,282,8.135472652545053,679,40.0,34.693032407407415,43.2,21.5,3.8336677778045893,297,4320,0
BAMTT-2TR5TR3,12652,5,41.75,1,0.02884919380335125,301,8.683607334808725,676,40.0,35.70671296296296,44.8,27.5,3.6906854252425325,539,4320,1
BANBA-2TR3TR2,4210,8,77.42857142857143,2,0.17339667458432304,209,18.119952494061756,99,100.0,51.80423691435185,64.1224,37.3018,6.136543779748909,0,4320,0
BANBA-2TR4TR3,1714,3,206.5,5,1.0647607934655776,8201,1746.4206534422406,66,100.0,51.005933712962964,63.69725,36.30855,6.052440834652564,0,4320,0
BANRD-2TR1TR2,5190,2,173.0,2,0.14065510597302505,199,13.995183044315992,273,100.0,50.975167488425924,63.30833,36.98325,6.10729137521863,0,4320,0
BANRD-2TR2TR2,5190,4,118.33333333333333,3,0.21098265895953755,227,15.964354527938342,267,100.0,50.32536785648148,62.16317,36.59907,5.982457214574815,0,4320,0
BAOLD-2TR1TR2,12652,3,227.5,4,0.115396775213405,91,2.6252766361049638,326,40.0,12.50849538287037,27.5,0.0,6.773751107886126,0,4320,0
BAOUR-5TR1TR3,2666,4,97.33333333333333,1,0.1369092273068267,500,68.45461365341335,263,900.0,289.4112191875,509.3921,14.7607,135.08127838710558,0,4320,1
BAOUR-5TR2TR3,2666,7,48.666666666666664,2,0.2738184546136534,485,66.40097524381095,262,900.0,286.77020367592587,504.5688,14.55819,133.8356597760254,0,4320,1
BAOUR-5TR3TR3,533,3,180.0,0,0.0,0,0.0,15,900.0,287.595626025463,508.4185,0.0,137.16307112912753,0,4320,1
BAPAQ-5TRT8TR3,12652,8,67.14285714285714,1,0.02884919380335125,175,5.048608915586469,118,600.0,173.61487457175926,339.438,38.18773,56.95388903362359,0,4320,0
BAPLO-2TR1TR3,3420,2,149.0,1,0.1067251461988304,278,29.669590643274855,125,100.0,121.24261241898148,156.7738,82.55778,16.14329340855598,3706,4320,0
BAPLO-2TR2TR3,2548,2,1.0,1,0.14324960753532182,277,39.680141287284144,144,100.0,116.23261766898148,158.1334,75.22041,15.367283469227884,3400,4320,0
BAPLO-2TRTTR3,2549,2,0.0,1,0.14319340918007062,273,39.091800706159276,116,100.0,118.85419486805556,150.7874,82.12215,15.445175888220447,3570,4320,0
BAPOD-2TR1TR3,2125,4,40.333333333333336,2,0.3435294117647059,452,77.63764705882353,753,100.0,40.09268079861111,77.4478,12.56758,14.040659220822937,0,4320,0
BAPOD-2TR2TR3,2125,7,87.0,1,0.17176470588235296,333,57.197647058823534,354,100.0,40.6301195925926,77.96811,12.91166,14.19416223961946,0,4320,0
BAPOD-5TR3TR3,2068,2,1.0,3,0.5294970986460348,350,61.77466150870406,459,600.0,198.05566537037035,414.7281,53.0522,63.42620083487295,0,4320,0
BAPTU-2TR1TR2,12652,8,47.42857142857143,3,0.08654758141005374,155,4.471625039519443,362,100.0,114.70388888888888,157.2,71.0,15.932015023982277,3428,4320,0
BAPTU-2TR2TR3,12652,11,61.9,3,0.08654758141005374,137,3.952339551059121,326,100.0,112.05935185185184,154.1,69.0,15.65257881226691,3243,4320,0
BAPTU-2TR3TR3,12652,3,227.0,3,0.08654758141005374,290,8.366266202971861,130,100.0,114.17604166666666,157.1,70.0,15.978359194975921,3383,4320,0
BAPTU-2TR4TR3,8818,4,140.0,3,0.12417781809934225,318,13.16284871853028,389,100.0,113.35194444444446,155.8,69.7,15.849481018165553,3324,4320,0
BARDE-5TRT1TR3,935,5,88.5,9,3.513368983957219,2696,1052.4491978609626,502,300.0,43.01604887731481,56.05768,27.63263,6.440795724990167,0,4320,0
BARDE-5TRT2TR3,935,6,16.8,6,2.342245989304813,729,284.58288770053474,767,300.0,42.89327942824074,55.91963,27.54868,6.434379802177895,0,4320,0
BARFD-2T1TR3,935,2,56.0,10,3.9037433155080214,5005,1953.8235294117646,802,200.0,62.821710824074074,93.12733,19.57477,16.34773741246368,0,4320,1
BARFD-2TRT2TR3,935,3,50.5,12,4.684491978609626,5373,2097.48128342246,753,200.0,62.60652747453703,93.0595,19.63743,16.28153721257235,0,4320,0
BARGD-2TR2TR3,1871,6,168.8,2,0.39016568679850344,37,7.218065205772314,32,99.0,95.98297138425926,156.7585,35.79074,32.21244519702355,1984,4320,0
BASNB-2T2ATR2,2580,1,0.0,1,0.14147286821705427,203,28.718992248062015,144,100.0,83.01694366203704,138.4052,43.35596,19.286505518517917,833,4320,0
BASNB-2TR1TR2,6273,1,0.0,1,0.05818587597640682,110,6.400446357404751,649,100.0,64.15814814814816,106.6,25.3,14.763174471888632,49,4320,0
BASNB-2TR3TR2,8392,1,0.0,1,0.04349380362249762,124,5.393231649189705,641,100.0,61.71263888888888,106.7,24.7,14.848965870777143,58,4320,0
BASNB-2TR5TR2,5681,1,0.0,1,0.06424925189227249,110,7.067417708149974,634,100.0,88.27871352777778,146.9019,46.69243,20.365892208330315,1039,4320,0
BASPU-5TR1TR3,8206,8,126.14285714285714,1,0.044479649037289785,149,6.627467706556178,56,600.0,189.91021618287036,291.5263,86.77929,35.97847823109952,0,4320,1
BASPU-5TR2TR3,8206,8,125.14285714285714,1,0.044479649037289785,272,12.098464538142823,49,600.0,191.1324243773148,293.0945,87.13471,36.186523094420814,0,4320,0
BASPU-5TR3TR3,4105,5,111.25,1,0.08891595615103533,364,32.36540803897686,30,600.0,188.06180555555557,290.0,85.0,35.841863122600785,0,4320,0
BASTJ-2TR1TR2,12652,4,94.66666666666667,1,0.02884919380335125,165,4.760116977552956,326,100.0,81.6575126574074,139.562,34.80008,22.051278391801517,930,4320,0
BASTJ-2TR2TR2,6477,2,0.0,1,0.05635324996140189,186,10.481704492820752,613,100.0,84.70511998379631,144.5801,32.16335,23.564970955757953,1136,4320,0
BASTJ-2TR3TR2,3574,1,0.0,1,0.1021264689423615,198,20.221040850587578,448,100.0,84.26701388888888,145.5,34.5,23.478681711318565,1089,4320,0
BATMB-2TR1TR2,12652,5,126.25,2,0.0576983876067025,295,8.510512171988617,243,100.0,0.0,0.0,0.0,0.0,0,4320,1
BATMB-2TR2TR2,12652,3,283.5,1,0.02884919380335125,304,8.770154916218779,299,100.0,104.58350797222222,159.1439,0.0,23.095740266603123,2530,4320,1
BATMB-2TR3TR2,8323,4,221.66666666666666,1,0.04385437943049381,304,13.33173134687012,126,100.0,107.18679226851852,162.9182,0.0,23.47319920038688,2772,4320,1
BATMB-2TR4TR2,5348,7,71.0,1,0.06824981301421092,305,20.81619296933433,369,100.0,107.33568406944444,165.3239,36.6303,23.030521047669517,2777,4320,1
BATXF-2TR1TR3,2334,1,0.0,3,0.4691516709511568,360,56.29820051413881,633,100.0,62.32450775462963,144.0045,10.12623,25.8825269470253,359,4320,0
BATXF-2TR2TR3,2255,3,38.0,3,0.4855875831485587,376,60.86031042128603,697,100.0,59.052754716435174,137.1423,9.513098,24.91796446393037,239,4320,0
BAUSB-5TR4TR3,12652,3,76.0,1,0.02884919380335125,118,3.404204868795447,461,300.0,79.16622806018518,172.3241,1.291255,39.833353301411236,0,4320,0
BAUSB-5TR5TR3,9116,4,7.0,2,0.08007898200965335,5932,237.51426064063185,52,300.0,81.36969907592592,175.8,1.9,40.310456251206475,0,4320,0
BAUSB-5TR6TR3,3903,1,0.0,1,0.0935178068152703,221,20.66743530617474,59,300.0,76.90972221990742,174.0,0.0,44.5373862433927,0,4320,0
CEAQD-2TR1TR3,4271,3,283.5,5,0.4273003980332475,230,19.655818309529383,88,150.0,104.98132447916667,187.9661,20.4621,38.38033808035588,476,4320,0
CEAQD-2TRT4TR3,628,2,85.0,1,0.5812101910828026,12,6.974522292993631,536,180.0,130.1824143611111,232.939,21.83876,48.67323299424494,758,4320,0
CEAQR-2TR2TR2,4271,2,174.0,5,0.4273003980332475,554,47.34488410208382,633,150.0,105.53785459722222,170.5746,20.34667,38.35128843896635,539,4320,0
CEAQR-2TR3TR2,4271,1,0.0,5,0.4273003980332475,270,23.074221493795363,635,150.0,105.62971860648149,188.6339,20.74747,38.52991810853214,543,4320,0
CEAUT-5TR1TR3,1944,4,163.33333333333334,2,0.37551440329218105,531,99.69907407407406,291,750.0,45.56485321134259,128.6279,2.394199,29.64998243938062,0,4320,0
