id_equipamento,idade_dias,num_manutencoes,intervalo_medio_manut,num_falhas_historico,taxa_falhas_ano,minutos_falha_historico,taxa_minutos_falha_ano,dias_desde_ultima_falha,dias_desde_ultima_manut,limite_potencia,utilizacao_media,utilizacao_maxima,utilizacao_minima,utilizacao_desvio,taxa_sobrecargas_ano,p90_utilizacao,delta_utilizacao,utilizacao_tendencia_90d,dias_acima_80pct_limite,dias_com_dados_util,vai_falhar
8F95A664-DE6F-49FB-859A-3C27EF11F534,7092,9,58.625,2,0.10293288212069937,104,5.352509870276368,748,528,489.0,118.74546590646179,372.0,0.0,45.00580940925991,0.0,178.0,-13.547240597819808,0.0034685923729859086,0,1064,0
0D22829A-A658-4CBB-94CF-DD30D0CE3D8F,5388,5,236.5,0,0.0,0,0.0,-1,49,753.0,191.53617687442693,481.925,0.0,65.40237335010663,0.0,264.5401,15.70588779455457,-0.061762356740062814,0,1064,0
A7294F99-D0EE-49B8-90CF-85455254D4D6,12751,2,7.0,0,0.0,0,0.0,-1,993,309.0,46.07506527387636,224.6338,0.0,19.662628891399937,0.0,76.31836,-0.49388889578994366,0.01921790960242103,0,1064,0
79A2FFC8-C67F-40FC-978D-B76D38EACB5D,880,7,88.0,9,3.732954545454546,859,356.28977272727275,652,502,722.0,176.48785135921887,449.6615,0.0,62.601259669080065,0.0,247.35594,-13.560052943323768,-0.0581212222892605,0,1064,0
A1A0482E-6F36-444C-A35C-F70EF4EBBEBD,4869,5,177.0,0,0.0,0,0.0,-1,282,251.0,46.91129549455956,114.8287,0.008167955,15.706283111155201,0.0,67.005676,-5.435884149991665,0.10374171000384035,0,1064,0
EA32ACF8-6379-4AD9-BD8D-14D4F18CAFA3,4279,3,349.5,2,0.1706006076186025,70,5.9710212666510865,122,291,151.0,44.066860071761425,374.6707,0.0,10.659693148574902,0.4265015190465062,58.0,-7.060610071761424,-0.022221021799710784,0,1064,0
035C52AA-9DBB-446B-988D-E23209B52E51,12751,5,161.5,1,0.028625205866206573,112,3.2060230570151362,836,342,269.0,93.47361478762409,181.32,-38.2,24.68320001514723,0.0,122.16,-0.10886918731544881,0.16905908993328983,0,1064,0
ADEA2DFD-972E-4FDA-B7E4-6DCF28D53FAF,12751,4,230.66666666666666,14,0.40075288212689203,331,9.474943141714377,188,295,361.0,66.59908049958499,275.02,0.0,40.73721752192618,0.0,122.24399999999994,-15.339278802054118,-0.43169439699924034,0,1064,0
5A561BBF-6709-4B68-A7CB-FB2292AFBB33,12751,9,107.5,1,0.028625205866206573,117,3.349149086346169,836,124,269.0,82.555369409112,234.4922,-38.4,31.84977896742256,0.0,111.0,10.282542881011466,0.16725503865352412,0,1064,0
C59A2686-32D0-485E-8B4A-857EBDFAA744,4605,2,28.0,1,0.07926167209554831,63,4.993485342019544,702,958,302.0,50.59395167796826,207.4882,0.01532496,33.22471880520944,0.0,98.32512799999999,25.864426677510124,0.056295180477799925,0,1064,0
309A1924-4FB3-4EC0-9F38-01BA96669D63,2679,8,76.0,1,0.1362448674878686,101,13.760731616274729,1035,463,452.0,121.47135426424936,369.0,0.0,43.77768452226171,0.0,180.0,-13.125135128446885,0.0010191587437721943,0,1064,0
66E47D33-8F50-4FA8-96C8-4ECBD8B47802,6252,9,78.25,2,0.11676263595649393,150,8.757197696737045,321,355,258.0,98.07677325973323,230.4,-2.761532,17.238399327850342,0.0,119.7,-6.897961531338169,0.05816788080824423,0,1064,0
23808D82-D775-495E-B7BA-ADEA8CEB3FEC,12751,5,196.75,1,0.028625205866206573,3,0.08587561759861972,322,197,451.0,94.48097063428473,201.29,-55.23553,31.624439795444097,0.0,125.44,10.989648192875762,0.0573736583847927,0,1064,0
7AB01D09-68D9-4089-96D7-3F01B0328BCD,4886,1,0.0,0,0.0,0,0.0,-1,983,377.0,114.72000257944171,240.9536,0.0170373,25.23901775973399,0.0,147.16513999999998,-6.5452168587627,0.5370255035680317,0,1064,0
CCB3457B-F244-4A1E-803A-AC30C15C9135,2224,7,87.0,1,0.16411870503597123,333,54.65152877697842,836,453,301.0,53.195745170805125,176.3749,0.0,16.89120362706592,0.0,77.201624,-11.893806817950185,0.042415101502834375,0,1064,0
D298764B-043A-4443-8031-42DB085E61A3,12751,6,187.6,2,0.057250411732413145,215,6.1544192612344135,836,40,269.0,99.82755622134935,229.0151,0.0,24.93414777030685,0.0,135.78,-15.041843105608606,-0.1663276971186179,0,1064,0
F19B40CD-A10F-4673-8DC8-69FA5F18182E,8090,5,230.75,1,0.045117428924598274,9,0.40605686032138444,260,52,1358.0,554.7195736142792,981.24,-543.22,142.04779762297062,0.0,719.68,-41.87486528094587,0.7369469138846704,0,1064,0
C468DD2E-00CF-4027-89C2-EAAAB75DCED4,8096,7,154.33333333333334,3,0.13525197628458496,227,10.234066205533596,835,49,106.0,28.854804538628947,53.4,-0.3443916,4.316431310169598,0.0,34.2,0.35934669593895663,0.045855169591098,0,1064,0
A7B8CCE1-0118-44BA-9392-9B46CB15E59E,6634,10,95.55555555555556,0,0.0,0,0.0,-1,131,472.0,151.93728716919486,262.7563,0.0,30.70904267187694,0.0,191.1621,-6.902878236324483,-0.4865738581050695,0,1064,0
BC3612ED-EC0E-4454-A9E6-597BD5A7AF56,12751,9,121.25,0,0.0,0,0.0,-1,0,315.0,78.03530271007209,240.0,0.0,28.38406412507239,0.0,110.46,25.08322204764397,-0.1459901556080225,0,1064,1
1BFEC5F0-269D-4A77-A8FE-B324855362B3,12751,2,942.0,0,0.0,0,0.0,-1,31,314.0,84.0093122844053,199.03,-16.24106,27.792626921429555,0.0,118.18,-20.184378642429998,-1.1918263434444285,0,1064,0
5787E14C-7EE0-41B1-B1A5-59B80110213E,12751,4,307.3333333333333,5,0.14312602933103288,256,7.328052701748883,291,48,188.0,32.67062095198259,110.0,0.0,17.36948195950908,0.0,61.0,13.298283369005063,-0.034156423060963274,0,1064,0
3AA9BAE5-5478-4EAC-9B47-8ADF1CB0A257,2448,3,397.5,2,0.29820261437908496,36,5.367647058823529,98,176,250.0,50.58698051527055,163.0371,0.0,15.339311619794586,0.0,69.0,-4.449171873295235,0.026810808833238484,0,1064,0
84D93928-D366-40B9-B0CD-38CC8B66D347,10097,3,408.0,2,0.07229870258492621,90,3.2534416163216795,169,155,416.0,151.36626427155284,293.4998,0.0,39.235940389260364,0.0,196.6766,0.2777955047588989,0.13233728910899634,0,1064,0
5E86FC79-E6CD-446E-9C63-AC9E1707FBDC,5457,4,231.33333333333334,1,0.06688656771119662,47,3.1436686824262416,276,276,126.0,47.970030044030665,126.0,-2.33007,14.97404477309738,0.0,67.5,-2.6075300440306677,0.13075551165434934,0,1064,0
624B1859-E127-4462-BAA7-7CA58C3E877D,1086,8,72.85714285714286,0,0.0,0,0.0,-1,457,887.0,81.91008910164241,289.2185,-119.6904,50.693454154805785,0.0,151.19981999999996,-18.516579833123885,-0.2759534918417736,0,1064,0
346D5839-3153-4B86-9E48-E483953CA857,3967,5,205.0,1,0.09200907486765818,6,0.552054449205949,970,148,554.0,120.9766159015666,344.1686,0.0,50.50136862396446,0.0,186.55138,-23.161568069776465,0.4271643809260103,0,1064,0
35DD7336-6232-45C8-AC65-865B74AF82F7,6228,10,101.11111111111111,3,0.1758188824662813,75,4.395472061657033,413,54,215.0,56.37226575741103,121.8274,0.0,13.039794063418352,0.0,73.278382,-6.0383657268801585,0.25892408313318893,0,1064,0
C2FAE1E4-0998-46CE-BDDF-ABFF133095CF,12751,9,109.875,6,0.17175123519723945,382,10.934828640890911,651,109,462.0,117.67196260631212,422.7,0.0,59.06427399265088,0.0,184.2,-1.6427771888738363,-0.08034417992344893,0,1064,0
869E16C5-F63C-4408-BE22-07DD3864C3FD,2250,5,93.0,3,0.4866666666666667,452,73.32444444444445,417,663,1330.0,228.43655645277659,873.3069,0.0,121.46192430498527,0.0,423.72353999999996,-104.42085785401115,-0.10946967365553732,0,1064,0
80F8F1CB-814E-4E45-8D98-C829821FC6EF,12751,2,0.0,0,0.0,0,0.0,-1,961,99999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1064,0
00E09BD9-1407-4988-A183-D1FCB78D4E71,12751,9,100.25,0,0.0,0,0.0,-1,178,800.0,284.73916860666503,615.0879,0.0,71.28093776570498,0.0,380.383,7.739366339322601,0.1902821011564833,0,1064,0
5BC608D4-1CB8-4A06-97D9-A52C66D8FE89,12751,6,180.2,2,0.057250411732413145,47,1.345384675711709,413,54,208.0,64.63505893996125,134.9521,-26.27249,15.050857281569414,0.0,84.23424199999998,-6.56877494859706,0.2980134082684482,0,1064,0
B6E89437-3901-4A40-A9A0-2382B7C4A7CC,12751,2,76.0,5,0.14312602933103288,1516,43.39581209316917,577,880,99999.0,72.50802326003385,268.6962,0.0,47.8176141838627,0.0,130.4021,-72.49803591265731,0.00017493407267929492,0,1064,0
DDCA2D1C-96E4-44E8-B08C-07C0F868055F,12751,18,60.8235294117647,8,0.22900164692965258,176,5.038036232452357,42,13,200.0,55.14193071042501,559.48,0.0,32.17787277882783,0.08587561759861972,98.0,28.97350138834043,0.06272104923782383,0,1064,0
0D64E8E7-5C77-4B76-BCBB-E9DC376AFAD8,7159,3,213.5,5,0.2549238720491689,54103,2758.429249895237,41,526,798.0,170.29260592814057,632.8123,0.0,68.73585719051414,0.0,253.8281,-21.59239285638131,0.31070150862404905,0,1064,0
9F341F7C-2641-4A78-ABBA-50A9DBFE3D8D,12751,13,58.5,6,0.17175123519723945,234,6.698298172692338,42,246,241.0,52.38012176645513,536.0,0.0,31.67005313761135,0.14312602933103288,94.0,29.22034119650783,0.06821166764979512,0,1064,0
50F9C677-6882-4699-91F9-DE04F0DAF557,12751,7,149.0,1,0.028625205866206573,4,0.11450082346482629,973,71,417.0,137.8290065714183,308.3862,0.0,34.78296574619438,0.0,174.6094,8.849716377655795,0.027362633387382665,0,1064,0
0C5B0AA2-5077-4328-B167-81CC2F03E17A,6573,5,173.0,1,0.055530199300167345,141,7.829758101323596,896,256,435.0,157.28200242184954,313.2807,-35.96607,38.787744892036784,0.0,208.9074,-13.315904790676711,0.08258434397123136,0,1064,0
98CC0281-EE7B-4AC2-A169-A459241C7670,12751,8,122.28571428571429,2,0.057250411732413145,140,4.00752882126892,403,90,470.0,130.71090875861887,1333.2,0.0,64.57940773142849,0.14312602933103288,208.1909,-8.354932077291707,0.5301197594758129,0,1064,0
1276D2BF-363A-46A7-AF31-BD3C63815533,2903,3,4.0,6,0.7543920082673097,104,13.076128143300034,89,949,90.0,29.82716682830851,80.01047,-4.67,16.811957318064184,0.0,54.816706,7.05429860602791,-0.16124539173353317,0,1064,0
1365214D-F4D9-4FFC-930F-32DC34064799,12751,5,221.25,3,0.08587561759861972,185,5.295663085248216,470,60,256.0,73.46445833857143,234.965,-2.938464,38.26670849935646,0.0,125.0749,27.215934950996484,-0.1619531167803201,0,1064,1
08EB8303-7573-4051-A6DE-AD9898401BF8,12751,11,98.7,2,0.057250411732413145,1062,30.39996862991138,370,59,259.0,83.88359741600055,179.2,0.0,22.921849554367725,0.0,108.4,-2.711786385907942,0.15731391521980212,0,1064,0
A90C95E3-C878-43A0-AFEA-D5352D3E0667,2982,9,95.125,0,0.0,0,0.0,-1,215,1180.0,133.96580515969862,801.8799,0.0,54.60527693231109,0.0,193.1152,37.63143126931371,0.11353185680543389,0,1064,1
6E8DBE3C-4A05-445A-8254-7FE5F2384A53,3040,8,81.42857142857143,14,1.680921052631579,2331,279.8733552631579,441,475,831.0,210.5636707123117,789.896,-7.859729,141.1246986550488,0.0,383.65906,5.277202423367328,-1.890807986951905,0,1064,0
527230AF-BDA0-4414-803F-A9AE9A58209E,7729,13,72.41666666666667,4,0.18889895199896495,330,15.584163539914607,321,97,251.0,96.47323403799173,233.4,-13.24505,17.548684495301753,0.0,117.9,-6.582763358979378,0.061035513071946906,0,1064,1
D9386093-6D65-4863-8CA4-A73B5947FFA1,483,11,93.4,0,0.0,0,0.0,-1,17,301.0,31.075441824125686,154.6127,0.0,36.117071002053265,0.0,81.0718,36.167120600257036,0.01897217848562029,0,1064,0
53EA041F-A40B-404B-B759-96E33C44F52C,2476,3,86.0,0,0.0,0,0.0,-1,769,602.0,191.34693336228372,525.3,0.002204452,37.48086209994255,0.0,238.13678,-16.66385314854918,0.296440790613569,0,1064,0
84AA2AB3-4D86-4C5D-A887-D03D6E04E384,1078,1,0.0,1,0.3385899814471243,18,6.094619666048238,434,942,452.0,68.0644151814492,283.7075,0.0,34.306662317425726,0.0,115.74643999999999,-16.873397652668345,-0.012321405334326217,0,1064,0
85BA9BE0-A063-41CF-8A8B-6F55EA4FBDF6,989,6,115.2,2,0.7381193124368048,69,25.46511627906977,949,371,151.0,35.516418474567004,126.8,0.0,11.535377505893827,0.0,49.333905,0.403303747886703,0.08477913367976733,0,1017,0
6C0776E3-8490-41EB-8FAA-A036FA96F525,4291,3,446.5,1,0.08506175716616174,416,35.38569098112328,836,42,542.0,121.69972537823989,413.91,0.004389791,69.9738373915442,0.0,215.50365999999997,-4.996655251492911,-0.32909004923156077,0,1064,0
19C2D2FC-18E5-4CC8-AB00-42F530EF12CC,1438,2,185.0,2,0.5076495132127955,369,93.66133518776078,836,749,1040.0,193.40296862078208,524.9402,0.0,31.891641569253217,0.0,234.21182,32.14991746718087,0.14453225071775577,0,1064,0
A127858E-B72A-4E34-AB5B-6F2983E83348,2191,7,98.33333333333333,2,0.3331811958010041,160,26.65449566408033,118,341,602.0,122.67950406551337,306.2753,0.0,46.52878843331616,0.0,180.30795999999998,18.548053790968126,-0.29699579554532435,0,1064,0
6F9ECBF4-7CC7-4B22-AA2C-0468DCE1A12F,3347,8,122.42857142857143,1,0.10905288317896623,63,6.870331640274872,45,75,226.0,22.412318896697535,114.0279,0.0,13.209168023975245,0.0,39.784608,3.0810240595524654,0.0972866039282766,0,1064,0
5B009B1D-13C0-421B-8A3D-4D9D5387B8AE,12751,8,62.285714285714285,11,0.3148772645282723,4715,134.967845659164,566,493,99999.0,12.231637231429936,77.47803,0.0,14.342200660890246,0.0,31.04248,-12.231637231429936,0.0,0,1064,0
5A6C3F9F-DB74-459D-82A8-BE84B7A0B5D2,9119,3,232.0,3,0.12007895602588002,89,3.5623423621011074,141,463,314.0,34.84596672473808,115.7,0.0,17.104177393464045,0.0,58.3,-11.510688946960304,-0.20240776181790762,0,1064,0
951A6CB6-9915-45B3-B842-22E5C6FAA977,12751,2,116.0,1,0.028625205866206573,91,2.6048937338247984,972,925,803.0,211.20135270657417,1996.49,-279.99,147.62348113708157,0.11450082346482629,384.4299,-179.3448272112038,-1.9027977145087964,0,1064,0
FB912600-0A28-4998-A9DE-4B1CA9AFC007,12751,7,90.33333333333333,4,0.11450082346482629,1263,36.153635009018906,627,447,300.0,49.92158462989929,126.8921,-10.23551,18.261996013104678,0.0,75.57678,3.6983334009648985,0.022368841892866982,0,1064,0
43F3B249-81CF-4520-BC73-572928C04E1C,5938,5,79.5,1,0.061468507915122934,4,0.24587403166049174,449,603,377.0,65.45336937507044,215.7935,0.0,30.354299826886216,0.0,107.91377999999999,1.7978239741579642,0.012995263684295004,0,1064,0
CCA3F62C-3ECA-4F0D-9E13-740291ED19C3,8055,8,125.28571428571429,3,0.13594040968342644,37,1.6765983860955926,91,41,150.0,55.9841324215232,270.1449,-2.0,23.97900919326501,0.2718808193668529,87.0,-45.141616989424435,-0.4269214191967335,0,1064,1
AE11A6F6-9BAC-4F37-AF8B-E21BA0D249A7,6839,6,134.4,3,0.16011112735780084,35,1.8679631525076765,164,246,798.0,207.54836895455796,730.8465,0.0,108.1794678378245,0.0,342.1875,40.49978959821982,-0.6875775333948848,0,1064,0
091A9B8A-F32C-4375-99C0-780361B1ECE4,12751,17,60.0625,5,0.14312602933103288,4149,118.76597913889107,2,19,440.0,126.01141203053719,332.7637,0.0,46.45439151663128,0.0,185.9741,-8.975379502751707,-0.22579226235002897,0,1064,0
8D7F599A-E3D7-4794-BCCC-A88BAEA0921F,4835,6,154.8,2,0.15098241985522234,499,37.67011375387797,132,139,129.0,35.97431520727747,145.6951,0.006116094,8.610596264107201,0.37745604963805585,47.369603999999995,7.121431953216359,-0.025300078745475803,0,1064,0
04E69428-F9F6-451C-B02B-366623A29F1C,5185,4,215.66666666666666,0,0.0,0,0.0,-1,264,315.0,125.193932101381,340.9546,0.0,41.67228958436966,0.35197685631629705,168.3949,-70.1234994363347,0.08787616984059102,0,1064,0
67B5A77C-FDB1-46DC-824D-F0C43CC85E65,12751,10,86.11111111111111,4,0.11450082346482629,421,12.051211669672968,90,131,251.0,105.57589241015118,195.3,0.0,26.815264146140205,0.0,140.4,-12.18153284224995,0.12915162708693959,0,1064,0
DD6BB91B-D0E6-4032-8F4C-1D6C6471FE06,8917,4,140.0,3,0.12279914769541325,318,13.016709655713806,458,488,269.0,153.21435966001556,273.7,0.0,31.525918924709657,0.040933049231804415,192.8,-27.033364289645178,0.022419988978859377,0,1064,0
DD4C4138-5AB7-4FD7-84FA-07BC8DB4DC3B,10124,4,151.33333333333334,1,0.03605294350059265,79,2.8481825365468194,193,600,489.0,123.3023438411968,282.0,0.0,36.347402221344566,0.0,170.0,-1.4245660634190216,-0.0170210771335553,0,1064,0
BCB45581-9CC0-4607-8BB1-477B6E92CF1E,5700,3,312.0,1,0.06403508771929825,27,1.7289473684210526,911,283,131.0,28.415576960557363,76.5,-15.0,17.364609839697607,0.0,49.5,-0.1490260122548932,0.015174455477445498,0,1064,0
B510BBF6-3B68-453D-B89A-D6DF249A471F,4437,3,397.0,0,0.0,0,0.0,-1,111,301.0,62.7282829942677,182.7204,0.0,33.379838564997584,0.0,106.22321999999998,14.418372156040945,-0.27081646802693565,0,1064,0
E9FC4B54-6AD5-434E-B3DF-E388AE5CE9E1,5667,2,0.0,1,0.06440797600141168,23,1.4813834480324688,911,904,131.0,28.02824685203945,116.1409,0.0,17.306653860616095,0.0,49.5,-0.1496588697863679,0.014474266161664877,0,1064,0
AE6D1D2D-2D77-4C15-8E56-6C675A7A76FB,1636,1,0.0,1,0.22310513447432764,152,33.9119804400978,836,904,250.0,39.89448285124211,236.3501,0.0,8.928025061417346,0.0,49.54419,0.9969328138813509,0.013913981862148851,0,1064,0
7A814E4E-113F-4241-9E4E-A11CCB4B81A7,5920,2,14.0,12,0.7398648648648648,1509,93.03800675675676,123,889,264.0,111.60734912128203,833.48,0.0,24.53169484791413,0.30827702702702703,142.492,-1.1610907879486945,-0.1530908761027893,0,1064,0
86F0B828-D353-4298-8E94-24D33B57D303,4210,3,325.5,0,0.0,0,0.0,-1,250,452.0,145.15638534282743,454.099,0.0,23.377203501946376,0.17339667458432304,167.6239,20.201291459641737,-0.4346046950208273,0,1064,0
7A6F5E69-5A04-4CBF-91B9-93597B53F05B,4291,2,2.0,0,0.0,0,0.0,-1,901,151.0,24.103431802466552,331.7688,-11.9,5.370232137814274,0.34024702866464696,31.0,2.793867580249497,0.061122715195724056,0,1064,0
B5BA0E46-F802-497F-8FB4-5A3B2AD78CAB,4254,12,80.72727272727273,6,0.5148095909732017,777,66.66784203102962,369,14,301.0,29.730288065968878,100.1875,0.0,14.767698173039813,0.0,49.261812,-6.175558185683382,-0.07431210409389494,0,1064,0
87590A23-C0F5-4AC5-AD1B-19AA71EF7F7B,1202,3,65.5,1,0.3036605657237937,6,1.821963394342762,1013,859,452.0,54.800908164998994,125.3336,-9.038255,18.6894013434238,0.0,81.84191399999999,4.688688140556565,0.19403506127523462,0,1064,0
4DB1A6C1-28BB-4FDE-8B25-1359372E6823,1034,2,56.0,11,3.882978723404255,5007,1767.461315280464,60,901,602.0,53.517054962753335,138.2765,0.0,23.07869626089871,0.0,84.150298,22.39452601332691,-0.037156571178844695,0,1064,0
6A3BD889-72BA-4693-9A92-8AA1074FB370,91,13,71.91666666666667,3,12.032967032967033,14,56.15384615384615,288,33,452.0,113.63732993197279,270.0,0.0,38.720511357140715,0.0,155.0,-1.7374070924666114,0.18052977505214823,0,99,0
9E3215DE-B13D-45BE-8785-E7EFD7DF04B4,6982,5,162.5,3,0.1568318533371527,50,2.613864222285878,237,244,490.0,86.68290524802214,717.6804,0.0,37.87805722729647,0.05227728444571756,135.42298,-2.051703801031394,-0.063598065549388,0,1064,0
F4E603C6-F513-47F8-BAB8-89A5EDEEA250,12751,18,51.529411764705884,10,0.28625205866206577,216,6.18304446710062,104,85,188.0,35.925473997921664,109.0,0.0,17.419577396315834,0.0,59.0,-2.580875232489568,-0.0622457962345944,0,1064,0
5892C982-419F-4265-98B7-6CD0D7C0F2CA,12751,3,197.0,3,0.08587561759861972,4855,138.97537448043292,566,500,99999.0,9.971905498777181,193.0,0.0,12.93864050135845,0.0,26.35498,-9.971905498777181,0.0,0,1064,0
4764B324-754C-4709-AB20-B507812E1F39,12751,3,192.0,5,0.14312602933103288,29949,857.2962904870207,540,552,300.0,31.070741940630164,133.1177,0.0,11.334027135603774,0.0,47.69897,-1.1397687168647295,0.02129505360169638,0,1064,0
0DA38EE8-2C8F-4957-9314-78C3CDCA156A,12751,2,120.0,3,0.08587561759861972,101,2.891145792486864,80,894,160.0,61.534536508787184,233.2578,0.0,14.024369455787483,0.14312602933103288,79.5,1.9160421949165212,-0.05759172943168006,0,1064,0
